STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       5404;2022012321;    3;   0.6;  99.0;eor
       5404;2022012322;    3;   0.8;  99.0;eor
       5404;2022012323;    3;   0.7; 100.0;eor
       5404;2022012400;    3;   0.9;  96.0;eor
       5404;2022012401;    3;   1.0;  93.0;eor
       5404;2022012402;    3;   0.7;  94.0;eor
       5404;2022012403;    3;  -0.1;  98.0;eor
       5404;2022012404;    3;  -1.7; 100.0;eor
       5404;2022012405;    3;  -2.8; 100.0;eor
       5404;2022012406;    3;  -3.3; 100.0;eor
       5404;2022012407;    3;  -2.5;  99.0;eor
       5404;2022012408;    3;  -1.0; 100.0;eor
       5404;2022012409;    3;   0.3;  93.0;eor
       5404;2022012410;    3;   0.3;  89.0;eor
       5404;2022012411;    3;  -0.9;  96.0;eor
       5404;2022012412;    3;   0.3;  81.0;eor
       5404;2022012413;    3;   1.7;  76.0;eor
       5404;2022012414;    3;   2.3;  75.0;eor
       5404;2022012415;    3;   2.3;  75.0;eor
       5404;2022012416;    3;   1.0;  83.0;eor
       5404;2022012417;    3;  -1.0;  95.0;eor
       5404;2022012418;    3;  -1.8; 100.0;eor
       5404;2022012419;    3;  -2.0; 100.0;eor
       5404;2022012420;    3;  -2.3; 100.0;eor
       5404;2022012421;    3;  -3.0; 100.0;eor
       5404;2022012422;    3;  -2.6; 100.0;eor
       5404;2022012423;    3;  -2.0; 100.0;eor
       5404;2022012500;    3;  -1.5; 100.0;eor
       5404;2022012501;    3;  -1.4; 100.0;eor
       5404;2022012502;    3;  -1.7; 100.0;eor
       5404;2022012503;    3;  -1.7; 100.0;eor
       5404;2022012504;    3;  -1.9; 100.0;eor
       5404;2022012505;    3;  -1.6; 100.0;eor
       5404;2022012506;    3;  -1.5; 100.0;eor
       5404;2022012507;    3;  -2.2; 100.0;eor
       5404;2022012508;    3;  -2.3; 100.0;eor
       5404;2022012509;    3;  -1.9; 100.0;eor
       5404;2022012510;    3;  -2.1; 100.0;eor
       5404;2022012511;    3;  -2.1;  99.0;eor
       5404;2022012512;    3;  -1.6;  99.0;eor
       5404;2022012513;    3;  -1.5;  98.0;eor
       5404;2022012514;    3;  -1.5;  99.0;eor
       5404;2022012515;    3;  -1.4; 100.0;eor
       5404;2022012516;    3;  -1.5; 100.0;eor
       5404;2022012517;    3;  -1.5; 100.0;eor
       5404;2022012518;    3;  -1.7; 100.0;eor
       5404;2022012519;    3;  -1.6; 100.0;eor
       5404;2022012520;    3;  -1.7; 100.0;eor
       5404;2022012521;    3;  -1.7; 100.0;eor
       5404;2022012522;    3;  -1.7; 100.0;eor
       5404;2022012523;    3;  -1.6; 100.0;eor
       5404;2022012600;    3;  -1.4; 100.0;eor
       5404;2022012601;    3;  -1.1; 100.0;eor
       5404;2022012602;    3;  -0.9; 100.0;eor
       5404;2022012603;    3;  -1.0; 100.0;eor
       5404;2022012604;    3;  -1.0; 100.0;eor
       5404;2022012605;    3;  -1.1; 100.0;eor
       5404;2022012606;    3;  -1.2; 100.0;eor
       5404;2022012607;    3;  -1.2; 100.0;eor
       5404;2022012608;    3;  -1.6; 100.0;eor
       5404;2022012609;    3;  -1.7; 100.0;eor
       5404;2022012610;    3;  -1.4;  98.0;eor
       5404;2022012611;    3;  -1.2;  97.0;eor
       5404;2022012612;    3;  -0.8;  97.0;eor
       5404;2022012613;    3;  -0.6;  97.0;eor
       5404;2022012614;    3;  -0.9;  94.0;eor
       5404;2022012615;    3;  -0.8;  94.0;eor
       5404;2022012616;    3;  -0.9;  94.0;eor
       5404;2022012617;    3;  -0.7;  96.0;eor
       5404;2022012618;    3;  -0.6;  96.0;eor
       5404;2022012619;    3;  -0.7;  95.0;eor
       5404;2022012620;    3;  -0.7;  96.0;eor
       5404;2022012621;    3;  -0.8;  97.0;eor
       5404;2022012622;    3;  -1.0;  97.0;eor
       5404;2022012623;    3;  -1.0;  98.0;eor
       5404;2022012700;    3;  -1.0;  94.0;eor
       5404;2022012701;    3;  -1.3;  92.0;eor
       5404;2022012702;    3;  -1.4;  94.0;eor
       5404;2022012703;    3;  -1.4;  91.0;eor
       5404;2022012704;    3;  -1.5;  92.0;eor
       5404;2022012705;    3;  -1.5;  94.0;eor
       5404;2022012706;    3;  -1.6;  95.0;eor
       5404;2022012707;    3;  -2.3;  96.0;eor
       5404;2022012708;    3;  -2.0;  94.0;eor
       5404;2022012709;    3;  -0.5;  83.0;eor
       5404;2022012710;    3;   0.7;  77.0;eor
       5404;2022012711;    3;   1.3;  72.0;eor
       5404;2022012712;    3;   1.7;  71.0;eor
       5404;2022012713;    3;   2.0;  66.0;eor
       5404;2022012714;    3;   1.9;  69.0;eor
       5404;2022012715;    3;   1.2;  79.0;eor
       5404;2022012716;    3;   1.1;  81.0;eor
       5404;2022012717;    3;   1.6;  79.0;eor
       5404;2022012718;    3;   1.2;  84.0;eor
       5404;2022012719;    3;   1.1;  91.0;eor
       5404;2022012720;    3;   1.4;  94.0;eor
       5404;2022012721;    3;   1.5;  94.0;eor
       5404;2022012722;    3;   1.4;  98.0;eor
       5404;2022012723;    3;   1.4;  96.0;eor
       5404;2022012800;    3;   2.0;  95.0;eor
       5404;2022012801;    3;   2.2;  94.0;eor
       5404;2022012802;    3;   1.9;  94.0;eor
       5404;2022012803;    3;   1.9;  92.0;eor
       5404;2022012804;    3;   1.8;  92.0;eor
       5404;2022012805;    3;   2.1;  88.0;eor
       5404;2022012806;    3;   1.4;  95.0;eor
       5404;2022012807;    3;   1.5;  91.0;eor
       5404;2022012808;    3;   1.2;  95.0;eor
       5404;2022012809;    3;   1.8;  90.0;eor
       5404;2022012810;    3;   2.0;  88.0;eor
       5404;2022012811;    3;   2.3;  85.0;eor
       5404;2022012812;    3;   2.4;  83.0;eor
       5404;2022012813;    3;   1.6;  85.0;eor
       5404;2022012814;    3;   1.9;  87.0;eor
       5404;2022012815;    3;   2.2;  85.0;eor
       5404;2022012816;    3;   1.0;  89.0;eor
       5404;2022012817;    3;   1.3;  81.0;eor
       5404;2022012818;    3;   1.6;  80.0;eor
       5404;2022012819;    3;   1.3;  86.0;eor
       5404;2022012820;    3;   1.4;  85.0;eor
       5404;2022012821;    3;   1.4;  85.0;eor
       5404;2022012822;    3;   0.9;  85.0;eor
       5404;2022012823;    3;   1.6;  79.0;eor
       5404;2022012900;    3;   1.0;  84.0;eor
       5404;2022012901;    3;   0.6;  85.0;eor
       5404;2022012902;    3;   0.7;  85.0;eor
       5404;2022012903;    3;   0.6;  86.0;eor
       5404;2022012904;    3;   0.1;  87.0;eor
       5404;2022012905;    3;   0.6;  84.0;eor
       5404;2022012906;    3;   0.4;  85.0;eor
       5404;2022012907;    3;   0.6;  85.0;eor
       5404;2022012908;    3;   1.0;  85.0;eor
       5404;2022012909;    3;   1.8;  80.0;eor
       5404;2022012910;    3;   2.6;  75.0;eor
       5404;2022012911;    3;   3.2;  70.0;eor
       5404;2022012912;    3;   4.3;  66.0;eor
       5404;2022012913;    3;   5.4;  67.0;eor
       5404;2022012914;    3;   5.8;  71.0;eor
       5404;2022012915;    3;   6.1;  65.0;eor
       5404;2022012916;    3;   5.7;  69.0;eor
       5404;2022012917;    3;   6.1;  70.0;eor
       5404;2022012918;    3;   5.7;  72.0;eor
       5404;2022012919;    3;   5.7;  76.0;eor
       5404;2022012920;    3;   5.9;  76.0;eor
       5404;2022012921;    3;   5.9;  78.0;eor
       5404;2022012922;    3;   5.8;  78.0;eor
       5404;2022012923;    3;   5.6;  81.0;eor
       5404;2022013000;    3;   6.0;  80.0;eor
       5404;2022013001;    3;   5.9;  81.0;eor
       5404;2022013002;    3;   5.7;  83.0;eor
       5404;2022013003;    3;   5.4;  87.0;eor
       5404;2022013004;    3;   5.3;  89.0;eor
       5404;2022013005;    3;   5.1;  92.0;eor
       5404;2022013006;    3;   5.1;  90.0;eor
       5404;2022013007;    3;   4.9;  88.0;eor
       5404;2022013008;    3;   4.0;  93.0;eor
       5404;2022013009;    3;   3.9;  90.0;eor
       5404;2022013010;    3;   4.7;  79.0;eor
       5404;2022013011;    3;   5.4;  79.0;eor
       5404;2022013012;    3;   5.7;  68.0;eor
       5404;2022013013;    3;   6.1;  62.0;eor
       5404;2022013014;    3;   4.9;  64.0;eor
       5404;2022013015;    3;   4.5;  61.0;eor
       5404;2022013016;    3;   3.7;  63.0;eor
       5404;2022013017;    3;   3.0;  68.0;eor
       5404;2022013018;    3;   2.6;  72.0;eor
       5404;2022013019;    3;   1.9;  71.0;eor
       5404;2022013020;    3;  -0.5;  83.0;eor
       5404;2022013021;    3;  -1.9;  92.0;eor
       5404;2022013022;    3;  -1.8;  89.0;eor
       5404;2022013023;    3;  -0.7;  85.0;eor
       5404;2022013100;    3;  -0.1;  84.0;eor
       5404;2022013101;    3;  -0.5;  86.0;eor
       5404;2022013102;    3;   0.0;  86.0;eor
       5404;2022013103;    3;   0.1;  87.0;eor
       5404;2022013104;    3;   0.4;  87.0;eor
       5404;2022013105;    3;   0.7;  85.0;eor
       5404;2022013106;    3;   0.7;  87.0;eor
       5404;2022013107;    3;   1.1;  87.0;eor
       5404;2022013108;    3;   2.2;  77.0;eor
       5404;2022013109;    3;   2.1;  90.0;eor
       5404;2022013110;    3;   2.1;  93.0;eor
       5404;2022013111;    3;   2.8;  90.0;eor
       5404;2022013112;    3;   3.3;  82.0;eor
       5404;2022013113;    3;   3.5;  80.0;eor
       5404;2022013114;    3;   3.0;  85.0;eor
       5404;2022013115;    3;   3.4;  77.0;eor
       5404;2022013116;    3;   1.8;  91.0;eor
       5404;2022013117;    3;   1.5;  95.0;eor
       5404;2022013118;    3;   1.7;  93.0;eor
       5404;2022013119;    3;   1.5;  95.0;eor
       5404;2022013120;    3;   1.6;  94.0;eor
       5404;2022013121;    3;   1.1;  97.0;eor
       5404;2022013122;    3;   1.4;  95.0;eor
       5404;2022013123;    3;   1.7;  93.0;eor
       5404;2022020100;    3;   1.7;  92.0;eor
       5404;2022020101;    3;   0.7;  97.0;eor
       5404;2022020102;    3;   1.0;  96.0;eor
       5404;2022020103;    3;   0.9;  97.0;eor
       5404;2022020104;    3;   0.7;  95.0;eor
       5404;2022020105;    3;   0.5;  92.0;eor
       5404;2022020106;    3;   0.4;  91.0;eor
       5404;2022020107;    3;  -0.1;  93.0;eor
       5404;2022020108;    3;   0.6;  93.0;eor
       5404;2022020109;    3;   0.4;  90.0;eor
       5404;2022020110;    3;   0.4;  86.0;eor
       5404;2022020111;    3;   0.8;  83.0;eor
       5404;2022020112;    3;   1.1;  80.0;eor
       5404;2022020113;    3;   0.9;  88.0;eor
       5404;2022020114;    3;   1.4;  81.0;eor
       5404;2022020115;    3;   1.4;  79.0;eor
       5404;2022020116;    3;   0.1;  92.0;eor
       5404;2022020117;    3;   0.9;  83.0;eor
       5404;2022020118;    3;   1.2;  84.0;eor
       5404;2022020119;    3;   1.2;  86.0;eor
       5404;2022020120;    3;   1.2;  90.0;eor
       5404;2022020121;    3;   1.5;  92.0;eor
       5404;2022020122;    3;   2.3;  90.0;eor
       5404;2022020123;    3;   2.5;  92.0;eor
       5404;2022020200;    3;   2.8;  93.0;eor
       5404;2022020201;    3;   2.7;  93.0;eor
       5404;2022020202;    3;   3.1;  92.0;eor
       5404;2022020203;    3;   3.0;  92.0;eor
       5404;2022020204;    3;   3.8;  91.0;eor
       5404;2022020205;    3;   3.8;  90.0;eor
       5404;2022020206;    3;   4.2;  86.0;eor
       5404;2022020207;    3;   3.5;  85.0;eor
       5404;2022020208;    3;   4.0;  83.0;eor
       5404;2022020209;    3;   4.5;  83.0;eor
       5404;2022020210;    3;   5.5;  77.0;eor
       5404;2022020211;    3;   4.5;  87.0;eor
       5404;2022020212;    3;   5.5;  79.0;eor
       5404;2022020213;    3;   5.0;  82.0;eor
       5404;2022020214;    3;   4.7;  87.0;eor
       5404;2022020215;    3;   3.1;  90.0;eor
       5404;2022020216;    3;   3.9;  84.0;eor
       5404;2022020217;    3;   3.5;  90.0;eor
       5404;2022020218;    3;   2.8;  93.0;eor
       5404;2022020219;    3;   3.2;  92.0;eor
       5404;2022020220;    3;   2.5;  93.0;eor
       5404;2022020221;    3;   2.0;  95.0;eor
       5404;2022020222;    3;   1.5;  98.0;eor
       5404;2022020223;    3;   0.9;  98.0;eor
       5404;2022020300;    3;   0.6; 100.0;eor
       5404;2022020301;    3;   0.9; 100.0;eor
       5404;2022020302;    3;   0.7; 100.0;eor
       5404;2022020303;    3;   1.3; 100.0;eor
       5404;2022020304;    3;   1.7; 100.0;eor
       5404;2022020305;    3;   2.3; 100.0;eor
       5404;2022020306;    3;   2.0;  99.0;eor
       5404;2022020307;    3;   2.0; 100.0;eor
       5404;2022020308;    3;   3.3; 100.0;eor
       5404;2022020309;    3;   4.6; 100.0;eor
       5404;2022020310;    3;   6.5;  93.0;eor
       5404;2022020311;    3;   7.9;  81.0;eor
       5404;2022020312;    3;   8.2;  76.0;eor
       5404;2022020313;    3;   8.3;  76.0;eor
       5404;2022020314;    3;   8.4;  78.0;eor
       5404;2022020315;    3;   8.0;  83.0;eor
       5404;2022020316;    3;   6.7;  85.0;eor
       5404;2022020317;    3;   5.4;  90.0;eor
       5404;2022020318;    3;   5.3;  95.0;eor
       5404;2022020319;    3;   4.9;  97.0;eor
       5404;2022020320;    3;   3.8;  96.0;eor
       5404;2022020321;    3;   4.3;  92.0;eor
       5404;2022020322;    3;   2.2;  97.0;eor
       5404;2022020323;    3;   1.1;  98.0;eor
       5404;2022020400;    3;   2.0; 100.0;eor
       5404;2022020401;    3;   2.3; 100.0;eor
       5404;2022020402;    3;   2.2; 100.0;eor
       5404;2022020403;    3;   2.9;  97.0;eor
       5404;2022020404;    3;   3.5;  94.0;eor
       5404;2022020405;    3;   3.5;  90.0;eor
       5404;2022020406;    3;   3.4;  89.0;eor
       5404;2022020407;    3;   2.5;  94.0;eor
       5404;2022020408;    3;   2.8;  93.0;eor
       5404;2022020409;    3;   3.5;  92.0;eor
       5404;2022020410;    3;   5.1;  84.0;eor
       5404;2022020411;    3;   5.7;  81.0;eor
       5404;2022020412;    3;   6.3;  77.0;eor
       5404;2022020413;    3;   6.5;  73.0;eor
       5404;2022020414;    3;   6.4;  73.0;eor
       5404;2022020415;    3;   6.3;  75.0;eor
       5404;2022020416;    3;   5.5;  76.0;eor
       5404;2022020417;    3;   4.1;  82.0;eor
       5404;2022020418;    3;   4.3;  82.0;eor
       5404;2022020419;    3;   4.8;  78.0;eor
       5404;2022020420;    3;   4.9;  77.0;eor
       5404;2022020421;    3;   5.2;  76.0;eor
       5404;2022020422;    3;   5.9;  77.0;eor
       5404;2022020423;    3;   6.1;  76.0;eor
       5404;2022020500;    3;   6.3;  77.0;eor
       5404;2022020501;    3;   3.9;  87.0;eor
       5404;2022020502;    3;   3.3;  87.0;eor
       5404;2022020503;    3;   2.8;  80.0;eor
       5404;2022020504;    3;   1.6;  75.0;eor
       5404;2022020505;    3;   0.6;  81.0;eor
       5404;2022020506;    3;   0.1;  84.0;eor
       5404;2022020507;    3;   0.1;  88.0;eor
       5404;2022020508;    3;   0.8;  82.0;eor
       5404;2022020509;    3;   1.8;  77.0;eor
       5404;2022020510;    3;   2.8;  73.0;eor
       5404;2022020511;    3;   3.1;  69.0;eor
       5404;2022020512;    3;   4.7;  62.0;eor
       5404;2022020513;    3;   4.3;  60.0;eor
       5404;2022020514;    3;   4.1;  60.0;eor
       5404;2022020515;    3;   4.6;  58.0;eor
       5404;2022020516;    3;   3.7;  63.0;eor
       5404;2022020517;    3;   2.3;  69.0;eor
       5404;2022020518;    3;   1.2;  77.0;eor
       5404;2022020519;    3;  -0.7;  86.0;eor
       5404;2022020520;    3;  -0.8;  89.0;eor
       5404;2022020521;    3;   0.5;  79.0;eor
       5404;2022020522;    3;   0.7;  78.0;eor
       5404;2022020523;    3;   0.7;  78.0;eor
       5404;2022020600;    3;   0.4;  80.0;eor
       5404;2022020601;    3;   0.1;  81.0;eor
       5404;2022020602;    3;  -0.6;  84.0;eor
       5404;2022020603;    3;  -0.6;  85.0;eor
       5404;2022020604;    3;   0.5;  81.0;eor
       5404;2022020605;    3;   1.8;  77.0;eor
       5404;2022020606;    3;   2.2;  75.0;eor
       5404;2022020607;    3;   2.4;  74.0;eor
       5404;2022020608;    3;   2.8;  71.0;eor
       5404;2022020609;    3;   3.7;  67.0;eor
       5404;2022020610;    3;   4.3;  66.0;eor
       5404;2022020611;    3;   5.7;  63.0;eor
       5404;2022020612;    3;   5.7;  60.0;eor
       5404;2022020613;    3;   6.3;  60.0;eor
       5404;2022020614;    3;   5.8;  63.0;eor
       5404;2022020615;    3;   5.3;  67.0;eor
       5404;2022020616;    3;   6.1;  68.0;eor
       5404;2022020617;    3;   5.0;  78.0;eor
       5404;2022020618;    3;   4.9;  79.0;eor
       5404;2022020619;    3;   5.1;  77.0;eor
       5404;2022020620;    3;   5.7;  78.0;eor
       5404;2022020621;    3;   5.8;  80.0;eor
       5404;2022020622;    3;   6.3;  76.0;eor
       5404;2022020623;    3;   1.6;  97.0;eor
       5404;2022020700;    3;   1.2;  98.0;eor
       5404;2022020701;    3;   1.0;  98.0;eor
       5404;2022020702;    3;   0.7;  98.0;eor
       5404;2022020703;    3;   1.0;  95.0;eor
       5404;2022020704;    3;   1.2;  93.0;eor
       5404;2022020705;    3;   0.7;  92.0;eor
       5404;2022020706;    3;   1.0;  87.0;eor
       5404;2022020707;    3;   0.8;  87.0;eor
       5404;2022020708;    3;   0.8;  85.0;eor
       5404;2022020709;    3;   1.1;  81.0;eor
       5404;2022020710;    3;   1.0;  84.0;eor
       5404;2022020711;    3;   1.4;  83.0;eor
       5404;2022020712;    3;   1.7;  83.0;eor
       5404;2022020713;    3;   1.9;  81.0;eor
       5404;2022020714;    3;   1.9;  82.0;eor
       5404;2022020715;    3;   2.5;  79.0;eor
       5404;2022020716;    3;   2.2;  78.0;eor
       5404;2022020717;    3;   1.8;  81.0;eor
       5404;2022020718;    3;   1.3;  83.0;eor
       5404;2022020719;    3;   1.5;  82.0;eor
       5404;2022020720;    3;   1.3;  82.0;eor
       5404;2022020721;    3;   1.0;  81.0;eor
       5404;2022020722;    3;   1.3;  79.0;eor
       5404;2022020723;    3;   1.6;  76.0;eor
       5404;2022020800;    3;   1.4;  77.0;eor
       5404;2022020801;    3;   1.0;  78.0;eor
       5404;2022020802;    3;   0.0;  81.0;eor
       5404;2022020803;    3;   0.1;  80.0;eor
       5404;2022020804;    3;   0.6;  78.0;eor
       5404;2022020805;    3;   1.1;  75.0;eor
       5404;2022020806;    3;   1.4;  73.0;eor
       5404;2022020807;    3;   1.6;  73.0;eor
       5404;2022020808;    3;   1.8;  73.0;eor
       5404;2022020809;    3;   2.4;  71.0;eor
       5404;2022020810;    3;   3.5;  65.0;eor
       5404;2022020811;    3;   4.7;  67.0;eor
       5404;2022020812;    3;   5.9;  54.0;eor
       5404;2022020813;    3;   7.2;  52.0;eor
       5404;2022020814;    3;   8.0;  49.0;eor
       5404;2022020815;    3;   7.6;  57.0;eor
       5404;2022020816;    3;   6.4;  60.0;eor
       5404;2022020817;    3;   6.0;  66.0;eor
       5404;2022020818;    3;   5.2;  70.0;eor
       5404;2022020819;    3;   4.2;  71.0;eor
       5404;2022020820;    3;   2.1;  78.0;eor
       5404;2022020821;    3;   2.8;  74.0;eor
       5404;2022020822;    3;   3.1;  73.0;eor
       5404;2022020823;    3;   3.3;  72.0;eor
       5404;2022020900;    3;   2.2;  75.0;eor
       5404;2022020901;    3;   2.1;  78.0;eor
       5404;2022020902;    3;   2.2;  71.0;eor
       5404;2022020903;    3;   2.5;  68.0;eor
       5404;2022020904;    3;   2.4;  70.0;eor
       5404;2022020905;    3;   2.0;  75.0;eor
       5404;2022020906;    3;   1.9;  73.0;eor
       5404;2022020907;    3;   1.2;  79.0;eor
       5404;2022020908;    3;   2.0;  77.0;eor
       5404;2022020909;    3;   4.2;  75.0;eor
       5404;2022020910;    3;   5.9;  71.0;eor
       5404;2022020911;    3;   7.1;  67.0;eor
       5404;2022020912;    3;   8.3;  58.0;eor
       5404;2022020913;    3;   9.1;  55.0;eor
       5404;2022020914;    3;  10.0;  55.0;eor
       5404;2022020915;    3;  10.2;  55.0;eor
       5404;2022020916;    3;   9.1;  57.0;eor
       5404;2022020917;    3;   5.0;  74.0;eor
       5404;2022020918;    3;   3.3;  86.0;eor
       5404;2022020919;    3;   1.4;  91.0;eor
       5404;2022020920;    3;   0.3;  93.0;eor
