STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5404;2022102115:57;    1;  135.0;    7.0;    7.0;   0;    83.75;2022102117:00;eor
       5404;2022102116:57;    1;  132.0;    0.0;    0.0;   0;    93.19;2022102118:00;eor
       5404;2022102117:57;    1;  131.0;    0.0;    0.0;   0;   103.07;2022102119:00;eor
       5404;2022102118:57;    1;  127.0;    0.0;    0.0;   0;   113.00;2022102120:00;eor
       5404;2022102119:57;    1;  128.0;    0.0;    0.0;   0;   122.57;2022102121:00;eor
       5404;2022102120:57;    1;  130.0;    0.0;    0.0;   0;   131.21;2022102122:00;eor
       5404;2022102121:57;    1;  127.0;    0.0;    0.0;   0;   138.07;2022102123:00;eor
       5404;2022102122:57;    1;  132.0;    0.0;    0.0;   0;   142.02;2022102200:00;eor
       5404;2022102123:57;    1;  134.0;    0.0;    0.0;   0;   142.03;2022102201:00;eor
       5404;2022102200:57;    1;  134.0;    0.0;    0.0;   0;   138.12;2022102202:00;eor
       5404;2022102201:57;    1;  135.0;    0.0;    0.0;   0;   131.27;2022102203:00;eor
       5404;2022102202:57;    1;  135.0;    0.0;    0.0;   0;   122.65;2022102204:00;eor
       5404;2022102203:57;    1;  135.0;    0.0;    0.0;   0;   113.10;2022102205:00;eor
       5404;2022102204:57;    1;  132.0;    0.0;    0.0;   0;   103.19;2022102206:00;eor
       5404;2022102205:57;    1;  128.0;    0.0;    0.0;   0;    93.34;2022102207:00;eor
       5404;2022102206:57;    1;  127.0;    5.0;    6.0;   0;    83.93;2022102208:00;eor
       5404;2022102207:57;    1;  122.0;   23.0;   23.0;   0;    75.35;2022102209:00;eor
       5404;2022102208:57;    1;  122.0;   45.0;   45.0;   0;    68.10;2022102210:00;eor
       5404;2022102209:57;    1;  126.0;   60.0;   62.0;   0;    62.75;2022102211:00;eor
       5404;2022102210:57;    1;  134.0;   44.0;   44.0;   0;    59.89;2022102212:00;eor
       5404;2022102211:57;    1;  133.0;   64.0;   65.0;   0;    59.91;2022102213:00;eor
       5404;2022102212:57;    1;  128.0;   72.0;  117.0;  24;    62.80;2022102214:00;eor
       5404;2022102213:57;    1;  116.0;   30.0;   94.0;  30;    68.17;2022102215:00;eor
       5404;2022102214:57;    1;  114.0;   20.0;   69.0;  55;    75.43;2022102216:00;eor
       5404;2022102215:57;    1;  113.0;   10.0;   27.0;  56;    84.03;2022102217:00;eor
       5404;2022102216:57;    1;  111.0;    1.0;    1.0;   8;    93.46;2022102218:00;eor
       5404;2022102217:57;    1;  110.0;    0.0;    0.0;   0;   103.33;2022102219:00;eor
       5404;2022102218:57;    1;  109.0;    0.0;    0.0;   0;   113.26;2022102220:00;eor
       5404;2022102219:57;    1;  109.0;    0.0;    0.0;   0;   122.84;2022102221:00;eor
       5404;2022102220:57;    1;  111.0;    0.0;    0.0;   0;   131.50;2022102222:00;eor
       5404;2022102221:57;    1;  114.0;    0.0;    0.0;   0;   138.40;2022102223:00;eor
       5404;2022102222:57;    1;  116.0;    0.0;    0.0;   0;   142.37;2022102300:00;eor
       5404;2022102223:57;    1;  114.0;    0.0;    0.0;   0;   142.38;2022102301:00;eor
       5404;2022102300:57;    1;  108.0;    0.0;    0.0;   0;   138.44;2022102302:00;eor
       5404;2022102301:57;    1;  106.0;    0.0;    0.0;   0;   131.57;2022102303:00;eor
       5404;2022102302:57;    1;  106.0;    0.0;    0.0;   0;   122.92;2022102304:00;eor
       5404;2022102303:57;    1;  110.0;    0.0;    0.0;   0;   113.36;2022102305:00;eor
       5404;2022102304:57;    1;  108.0;    0.0;    0.0;   0;   103.45;2022102306:00;eor
       5404;2022102305:57;    1;  108.0;    1.0;    1.0;   0;    93.60;2022102307:00;eor
       5404;2022102306:57;    1;  104.0;   12.0;   21.0;  22;    84.20;2022102308:00;eor
       5404;2022102307:57;    1;  104.0;   27.0;   63.0;  60;    75.64;2022102309:00;eor
       5404;2022102308:57;    1;  108.0;   52.0;  111.0;  57;    68.42;2022102310:00;eor
       5404;2022102309:57;    1;  111.0;   75.0;  143.0;  59;    63.09;2022102311:00;eor
       5404;2022102310:57;    1;  112.0;   45.0;  173.0;  60;    60.24;2022102312:00;eor
       5404;2022102311:57;    1;  114.0;   56.0;  153.0;  60;    60.26;2022102313:00;eor
       5404;2022102312:57;    1;  118.0;   78.0;  116.0;  54;    63.13;2022102314:00;eor
       5404;2022102313:57;    1;  124.0;   73.0;   87.0;  13;    68.48;2022102315:00;eor
       5404;2022102314:57;    1;  119.0;   42.0;   59.0;  43;    75.73;2022102316:00;eor
       5404;2022102315:57;    1;  119.0;   14.0;   15.0;   0;    84.30;2022102317:00;eor
       5404;2022102316:57;    1;  125.0;    0.0;    0.0;   0;    93.72;2022102318:00;eor
       5404;2022102317:57;    1;  124.0;    0.0;    0.0;   0;   103.59;2022102319:00;eor
       5404;2022102318:57;    1;  127.0;    0.0;    0.0;   0;   113.52;2022102320:00;eor
       5404;2022102319:57;    1;  126.0;    0.0;    0.0;   0;   123.11;2022102321:00;eor
       5404;2022102320:57;    1;  133.0;    0.0;    0.0;   0;   131.80;2022102322:00;eor
       5404;2022102321:57;    1;  131.0;    0.0;    0.0;   0;   138.72;2022102323:00;eor
       5404;2022102322:57;    1;  134.0;    0.0;    0.0;   0;   142.72;2022102400:00;eor
       5404;2022102323:57;    1;  135.0;    0.0;    0.0;   0;   142.73;2022102401:00;eor
       5404;2022102400:57;    1;  137.0;    0.0;    0.0;   0;   138.77;2022102402:00;eor
       5404;2022102401:57;    1;  137.0;    0.0;    0.0;   0;   131.86;2022102403:00;eor
       5404;2022102402:57;    1;  134.0;    0.0;    0.0;   0;   123.19;2022102404:00;eor
       5404;2022102403:57;    1;  133.0;    0.0;    0.0;   0;   113.62;2022102405:00;eor
       5404;2022102404:57;    1;  133.0;    0.0;    0.0;   0;   103.71;2022102406:00;eor
       5404;2022102405:57;    1;  132.0;    0.0;    0.0;   0;    93.87;2022102407:00;eor
       5404;2022102406:57;    1;  134.0;    5.0;    5.0;   0;    84.48;2022102408:00;eor
       5404;2022102407:57;    1;  132.0;   19.0;   19.0;   0;    75.94;2022102409:00;eor
       5404;2022102408:57;    1;  134.0;   19.0;   19.0;   0;    68.73;2022102410:00;eor
       5404;2022102409:57;    1;  134.0;   19.0;   19.0;   0;    63.43;2022102411:00;eor
       5404;2022102410:57;    1;  137.0;   19.0;   19.0;   0;    60.59;2022102412:00;eor
       5404;2022102411:57;    1;  136.0;   16.0;   16.0;   0;    60.60;2022102413:00;eor
       5404;2022102412:57;    1;  135.0;   11.0;   11.0;   0;    63.47;2022102414:00;eor
       5404;2022102413:57;    1;  135.0;   13.0;   13.0;   0;    68.79;2022102415:00;eor
       5404;2022102414:57;    1;  132.0;   12.0;   12.0;   0;    76.02;2022102416:00;eor
       5404;2022102415:57;    1;  127.0;    6.0;    6.0;   0;    84.58;2022102417:00;eor
       5404;2022102416:57;    1;  126.0;    0.0;    0.0;   0;    93.98;2022102418:00;eor
       5404;2022102417:57;    1;  124.0;    0.0;    0.0;   0;   103.84;2022102419:00;eor
       5404;2022102418:57;    1;  123.0;    0.0;    0.0;   0;   113.78;2022102420:00;eor
       5404;2022102419:57;    1;  119.0;    0.0;    0.0;   0;   123.38;2022102421:00;eor
       5404;2022102420:57;    1;  114.0;    0.0;    0.0;   0;   132.09;2022102422:00;eor
       5404;2022102421:57;    1;  111.0;    0.0;    0.0;   0;   139.04;2022102423:00;eor
       5404;2022102422:57;    1;  110.0;    0.0;    0.0;   0;   143.06;2022102500:00;eor
       5404;2022102423:57;    1;  108.0;    0.0;    0.0;   0;   143.07;2022102501:00;eor
       5404;2022102500:57;    1;  103.0;    0.0;    0.0;   0;   139.08;2022102502:00;eor
       5404;2022102501:57;    1;  103.0;    0.0;    0.0;   0;   132.15;2022102503:00;eor
       5404;2022102502:57;    1;  106.0;    0.0;    0.0;   0;   123.46;2022102504:00;eor
       5404;2022102503:57;    1;  105.0;    0.0;    0.0;   0;   113.88;2022102505:00;eor
       5404;2022102504:57;    1;  112.0;    0.0;    0.0;   0;   103.96;2022102506:00;eor
       5404;2022102505:57;    1;  119.0;    1.0;    1.0;   0;    94.13;2022102507:00;eor
       5404;2022102506:57;    1;  105.0;    8.0;   17.0;  12;    84.75;2022102508:00;eor
       5404;2022102507:57;    1;  107.0;   25.0;   63.0;  55;    76.23;2022102509:00;eor
       5404;2022102508:57;    1;  111.0;   48.0;   89.0;  27;    69.04;2022102510:00;eor
       5404;2022102509:57;    1;  107.0;   24.0;  144.0;  57;    63.76;2022102511:00;eor
       5404;2022102510:57;    1;  108.0;   17.0;  145.0;  60;    60.93;2022102512:00;eor
       5404;2022102511:57;    1;  110.0;   25.0;  178.0;  59;    60.95;2022102513:00;eor
       5404;2022102512:57;    1;  113.0;   36.0;  160.0;  56;    63.80;2022102514:00;eor
       5404;2022102513:57;    1;  116.0;   38.0;  144.0;  60;    69.11;2022102515:00;eor
       5404;2022102514:57;    1;  120.0;   36.0;   82.0;  48;    76.31;2022102516:00;eor
       5404;2022102515:57;    1;  110.0;   10.0;   22.0;  53;    84.85;2022102517:00;eor
       5404;2022102516:57;    1;  106.0;    0.0;    0.0;   1;    94.24;2022102518:00;eor
       5404;2022102517:57;    1;  105.0;    0.0;    0.0;   0;   104.10;2022102519:00;eor
       5404;2022102518:57;    1;  106.0;    0.0;    0.0;   0;   114.03;2022102520:00;eor
       5404;2022102519:57;    1;  105.0;    0.0;    0.0;   0;   123.65;2022102521:00;eor
       5404;2022102520:57;    1;  106.0;    0.0;    0.0;   0;   132.38;2022102522:00;eor
       5404;2022102521:57;    1;  110.0;    0.0;    0.0;   0;   139.36;2022102523:00;eor
       5404;2022102522:57;    1;  109.0;    0.0;    0.0;   0;   143.40;2022102600:00;eor
       5404;2022102523:57;    1;  120.0;    0.0;    0.0;   0;   143.41;2022102601:00;eor
       5404;2022102600:57;    1;  127.0;    0.0;    0.0;   0;   139.40;2022102602:00;eor
       5404;2022102601:57;    1;  127.0;    0.0;    0.0;   0;   132.44;2022102603:00;eor
       5404;2022102602:57;    1;  128.0;    0.0;    0.0;   0;   123.73;2022102604:00;eor
       5404;2022102603:57;    1;  126.0;    0.0;    0.0;   0;   114.13;2022102605:00;eor
       5404;2022102604:57;    1;  127.0;    0.0;    0.0;   0;   104.21;2022102606:00;eor
       5404;2022102605:57;    1;  129.0;    0.0;    0.0;   0;    94.39;2022102607:00;eor
       5404;2022102606:57;    1;  130.0;    6.0;    6.0;   0;    85.02;2022102608:00;eor
       5404;2022102607:57;    1;  126.0;   30.0;   32.0;   1;    76.51;2022102609:00;eor
       5404;2022102608:57;    1;  117.0;   52.0;   85.0;  20;    69.35;2022102610:00;eor
       5404;2022102609:57;    1;  124.0;   61.0;   94.0;  39;    64.09;2022102611:00;eor
       5404;2022102610:57;    1;  129.0;   49.0;   50.0;   0;    61.27;2022102612:00;eor
       5404;2022102611:57;    1;  134.0;   53.0;   55.0;   1;    61.29;2022102613:00;eor
       5404;2022102612:57;    1;  134.0;   62.0;   68.0;   4;    64.12;2022102614:00;eor
       5404;2022102613:57;    1;  131.0;   59.0;   86.0;  15;    69.41;2022102615:00;eor
       5404;2022102614:57;    1;  131.0;   32.0;   33.0;   1;    76.60;2022102616:00;eor
       5404;2022102615:57;    1;  135.0;    7.0;    7.0;   0;    85.12;2022102617:00;eor
       5404;2022102616:57;    1;  135.0;    0.0;    0.0;   0;    94.50;2022102618:00;eor
       5404;2022102617:57;    1;  133.0;    0.0;    0.0;   0;   104.35;2022102619:00;eor
       5404;2022102618:57;    1;  125.0;    0.0;    0.0;   0;   114.29;2022102620:00;eor
       5404;2022102619:57;    1;  115.0;    0.0;    0.0;   0;   123.91;2022102621:00;eor
       5404;2022102620:57;    1;  113.0;    0.0;    0.0;   0;   132.66;2022102622:00;eor
       5404;2022102621:57;    1;  113.0;    0.0;    0.0;   0;   139.67;2022102623:00;eor
       5404;2022102622:57;    1;  113.0;    0.0;    0.0;   0;   143.74;2022102700:00;eor
       5404;2022102623:57;    1;  112.0;    0.0;    0.0;   0;   143.75;2022102701:00;eor
       5404;2022102700:57;    1;  110.0;    0.0;    0.0;   0;   139.72;2022102702:00;eor
       5404;2022102701:57;    1;  110.0;    0.0;    0.0;   0;   132.72;2022102703:00;eor
       5404;2022102702:57;    1;  109.0;    0.0;    0.0;   0;   123.99;2022102704:00;eor
       5404;2022102703:57;    1;  109.0;    0.0;    0.0;   0;   114.38;2022102705:00;eor
       5404;2022102704:57;    1;  106.0;    0.0;    0.0;   0;   104.46;2022102706:00;eor
       5404;2022102705:57;    1;  107.0;    0.0;    0.0;   0;    94.64;2022102707:00;eor
       5404;2022102706:57;    1;  104.0;    9.0;   19.0;  36;    85.29;2022102708:00;eor
       5404;2022102707:57;    1;  105.0;   17.0;   62.0;  60;    76.80;2022102709:00;eor
       5404;2022102708:57;    1;  106.0;   20.0;  114.0;  60;    69.66;2022102710:00;eor
       5404;2022102709:57;    1;  109.0;   22.0;  149.0;  60;    64.41;2022102711:00;eor
       5404;2022102710:57;    1;  112.0;   23.0;  168.0;  60;    61.61;2022102712:00;eor
       5404;2022102711:57;    1;  114.0;   23.0;  174.0;  60;    61.63;2022102713:00;eor
       5404;2022102712:57;    1;  115.0;   22.0;  155.0;  60;    64.45;2022102714:00;eor
       5404;2022102713:57;    1;  117.0;   20.0;  121.0;  60;    69.72;2022102715:00;eor
       5404;2022102714:57;    1;  117.0;   17.0;   72.0;  60;    76.88;2022102716:00;eor
       5404;2022102715:57;    1;  114.0;    8.0;   20.0;  58;    85.38;2022102717:00;eor
       5404;2022102716:57;    1;  112.0;    0.0;    0.0;   2;    94.76;2022102718:00;eor
       5404;2022102717:57;    1;  111.0;    0.0;    0.0;   0;   104.59;2022102719:00;eor
       5404;2022102718:57;    1;  111.0;    0.0;    0.0;   0;   114.54;2022102720:00;eor
       5404;2022102719:57;    1;  111.0;    0.0;    0.0;   0;   124.17;2022102721:00;eor
       5404;2022102720:57;    1;  110.0;    0.0;    0.0;   0;   132.94;2022102722:00;eor
       5404;2022102721:57;    1;  110.0;    0.0;    0.0;   0;   139.99;2022102723:00;eor
       5404;2022102722:57;    1;  109.0;    0.0;    0.0;   0;   144.07;2022102800:00;eor
       5404;2022102723:57;    1;  109.0;    0.0;    0.0;   0;   144.08;2022102801:00;eor
       5404;2022102800:57;    1;  109.0;    0.0;    0.0;   0;   140.02;2022102802:00;eor
       5404;2022102801:57;    1;  110.0;    0.0;    0.0;   0;   133.00;2022102803:00;eor
       5404;2022102802:56;    1;  110.0;    0.0;    0.0;   0;   124.25;2022102804:00;eor
       5404;2022102803:56;    1;  112.0;    0.0;    0.0;   0;   114.63;2022102805:00;eor
       5404;2022102804:56;    1;  109.0;    0.0;    0.0;   0;   104.71;2022102806:00;eor
       5404;2022102805:56;    1;  109.0;    0.0;    0.0;   0;    94.89;2022102807:00;eor
       5404;2022102806:56;    1;  110.0;   13.0;   17.0;  29;    85.55;2022102808:00;eor
       5404;2022102807:56;    1;  115.0;   43.0;   75.0;  54;    77.08;2022102809:00;eor
       5404;2022102808:56;    1;  125.0;   75.0;  120.0;  47;    69.96;2022102810:00;eor
       5404;2022102809:56;    1;  117.0;   61.0;  112.0;  44;    64.73;2022102811:00;eor
       5404;2022102810:56;    1;  116.0;   45.0;  158.0;  58;    61.95;2022102812:00;eor
       5404;2022102811:56;    1;  119.0;   61.0;  114.0;  55;    61.96;2022102813:00;eor
       5404;2022102812:56;    1;  128.0;   79.0;  104.0;  31;    64.77;2022102814:00;eor
       5404;2022102813:56;    1;  126.0;   59.0;   85.0;  11;    70.02;2022102815:00;eor
       5404;2022102814:56;    1;  121.0;   33.0;   67.0;  60;    77.16;2022102816:00;eor
       5404;2022102815:56;    1;  129.0;   16.0;   21.0;  39;    85.65;2022102817:00;eor
       5404;2022102816:56;    1;  130.0;    0.0;    0.0;   0;    95.01;2022102818:00;eor
       5404;2022102817:56;    1;  125.0;    0.0;    0.0;   0;   104.84;2022102819:00;eor
       5404;2022102818:56;    1;  124.0;    0.0;    0.0;   0;   114.78;2022102820:00;eor
       5404;2022102819:56;    1;  128.0;    0.0;    0.0;   0;   124.43;2022102821:00;eor
       5404;2022102820:56;    1;  127.0;    0.0;    0.0;   0;   133.22;2022102822:00;eor
       5404;2022102821:56;    1;  127.0;    0.0;    0.0;   0;   140.29;2022102823:00;eor
       5404;2022102822:56;    1;  118.0;    0.0;    0.0;   0;   144.40;2022102900:00;eor
       5404;2022102823:56;    1;  112.0;    0.0;    0.0;   0;   144.41;2022102901:00;eor
       5404;2022102900:56;    1;  119.0;    0.0;    0.0;   0;   140.33;2022102902:00;eor
       5404;2022102901:56;    1;  111.0;    0.0;    0.0;   0;   133.28;2022102903:00;eor
       5404;2022102902:56;    1;  115.0;    0.0;    0.0;   0;   124.51;2022102904:00;eor
       5404;2022102903:56;    1;  117.0;    0.0;    0.0;   0;   114.88;2022102905:00;eor
       5404;2022102904:56;    1;  124.0;    0.0;    0.0;   0;   104.95;2022102906:00;eor
       5404;2022102905:56;    1;  122.0;    0.0;    0.0;   0;    95.14;2022102907:00;eor
       5404;2022102906:56;    1;  125.0;   10.0;   10.0;   0;    85.81;2022102908:00;eor
       5404;2022102907:56;    1;  128.0;   26.0;   32.0;  17;    77.36;2022102909:00;eor
       5404;2022102908:56;    1;  128.0;   47.0;   47.0;   0;    70.26;2022102910:00;eor
       5404;2022102909:56;    1;  118.0;   57.0;   93.0;  20;    65.05;2022102911:00;eor
       5404;2022102910:56;    1;  116.0;   60.0;  152.0;  60;    62.28;2022102912:00;eor
       5404;2022102911:56;    1;  119.0;   64.0;  153.0;  60;    62.29;2022102913:00;eor
       5404;2022102912:56;    1;  120.0;   54.0;  141.0;  60;    65.09;2022102914:00;eor
       5404;2022102913:56;    1;  121.0;   44.0;  107.0;  60;    70.32;2022102915:00;eor
       5404;2022102914:56;    1;  121.0;   37.0;   58.0;  56;    77.44;2022102916:00;eor
       5404;2022102915:56;    1;  118.0;   11.0;   13.0;  14;    85.91;2022102917:00;eor
       5404;2022102916:56;    1;  119.0;    0.0;    0.0;   0;    95.26;2022102918:00;eor
       5404;2022102917:56;    1;  116.0;    0.0;    0.0;   0;   105.08;2022102919:00;eor
       5404;2022102918:56;    1;  115.0;    0.0;    0.0;   0;   115.03;2022102920:00;eor
       5404;2022102919:56;    1;  116.0;    0.0;    0.0;   0;   124.69;2022102921:00;eor
       5404;2022102920:56;    1;  115.0;    0.0;    0.0;   0;   133.50;2022102922:00;eor
       5404;2022102921:56;    1;  114.0;    0.0;    0.0;   0;   140.60;2022102923:00;eor
       5404;2022102922:56;    1;  112.0;    0.0;    0.0;   0;   144.73;2022103000:00;eor
       5404;2022102923:56;    1;  110.0;    0.0;    0.0;   0;   144.74;2022103001:00;eor
       5404;2022103000:56;    1;  110.0;    0.0;    0.0;   0;   140.63;2022103002:00;eor
       5404;2022103001:56;    1;  110.0;    0.0;    0.0;   0;   133.56;2022103003:00;eor
       5404;2022103002:56;    1;  109.0;    0.0;    0.0;   0;   124.76;2022103004:00;eor
       5404;2022103003:56;    1;  107.0;    0.0;    0.0;   0;   115.12;2022103005:00;eor
       5404;2022103004:56;    1;  113.0;    0.0;    0.0;   0;   105.19;2022103006:00;eor
       5404;2022103005:56;    1;  111.0;    0.0;    0.0;   0;    95.39;2022103007:00;eor
       5404;2022103006:56;    1;  108.0;   15.0;   19.0;  14;    86.08;2022103008:00;eor
       5404;2022103007:56;    1;  109.0;   39.0;   58.0;  60;    77.64;2022103009:00;eor
       5404;2022103008:56;    1;  109.0;   47.0;   92.0;  60;    70.56;2022103010:00;eor
       5404;2022103009:56;    1;  110.0;   42.0;  132.0;  60;    65.37;2022103011:00;eor
       5404;2022103010:56;    1;  113.0;   40.0;  155.0;  60;    62.60;2022103012:00;eor
       5404;2022103011:56;    1;  115.0;   39.0;  158.0;  60;    62.62;2022103013:00;eor
       5404;2022103012:56;    1;  118.0;   40.0;  151.0;  60;    65.41;2022103014:00;eor
       5404;2022103013:56;    1;  120.0;   40.0;  119.0;  60;    70.62;2022103015:00;eor
       5404;2022103014:56;    1;  118.0;   26.0;   67.0;  60;    77.72;2022103016:00;eor
       5404;2022103015:56;    1;  117.0;   12.0;   19.0;  49;    86.17;2022103017:00;eor
       5404;2022103016:56;    1;  114.0;    0.0;    0.0;   0;    95.50;2022103018:00;eor
       5404;2022103017:56;    1;  113.0;    0.0;    0.0;   0;   105.32;2022103019:00;eor
       5404;2022103018:56;    1;  112.0;    0.0;    0.0;   0;   115.27;2022103020:00;eor
       5404;2022103019:56;    1;  110.0;    0.0;    0.0;   0;   124.94;2022103021:00;eor
       5404;2022103020:56;    1;  110.0;    0.0;    0.0;   0;   133.77;2022103022:00;eor
       5404;2022103021:56;    1;  109.0;    0.0;    0.0;   0;   140.90;2022103023:00;eor
       5404;2022103022:56;    1;  109.0;    0.0;    0.0;   0;   145.05;2022103100:00;eor
       5404;2022103023:56;    1;  109.0;    0.0;    0.0;   0;   145.06;2022103101:00;eor
       5404;2022103100:56;    1;  109.0;    0.0;    0.0;   0;   140.93;2022103102:00;eor
       5404;2022103101:56;    1;  109.0;    0.0;    0.0;   0;   133.83;2022103103:00;eor
       5404;2022103102:56;    1;  106.0;    0.0;    0.0;   0;   125.01;2022103104:00;eor
       5404;2022103103:56;    1;  105.0;    0.0;    0.0;   0;   115.36;2022103105:00;eor
       5404;2022103104:56;    1;  108.0;    0.0;    0.0;   0;   105.43;2022103106:00;eor
       5404;2022103105:56;    1;  113.0;    0.0;    0.0;   0;    95.63;2022103107:00;eor
       5404;2022103106:56;    1;  114.0;   10.0;   13.0;   8;    86.33;2022103108:00;eor
       5404;2022103107:56;    1;  106.0;   29.0;   47.0;  56;    77.92;2022103109:00;eor
       5404;2022103108:56;    1;  107.0;   37.0;   94.0;  33;    70.85;2022103110:00;eor
       5404;2022103109:56;    1;  108.0;   32.0;  144.0;  60;    65.68;2022103111:00;eor
       5404;2022103110:56;    1;  112.0;   51.0;  120.0;  60;    62.93;2022103112:00;eor
       5404;2022103111:56;    1;  118.0;   79.0;  100.0;  39;    62.94;2022103113:00;eor
       5404;2022103112:56;    1;  121.0;   74.0;   83.0;  13;    65.72;2022103114:00;eor
       5404;2022103113:56;    1;  120.0;   57.0;   80.0;  33;    70.91;2022103115:00;eor
       5404;2022103114:56;    1;  116.0;   30.0;   33.0;   7;    77.99;2022103116:00;eor
       5404;2022103115:56;    1;  120.0;   12.0;   14.0;  27;    86.43;2022103117:00;eor
       5404;2022103116:56;    1;  116.0;    0.0;    0.0;   0;    95.74;2022103118:00;eor
       5404;2022103117:56;    1;  110.0;    0.0;    0.0;   0;   105.56;2022103119:00;eor
       5404;2022103118:56;    1;  108.0;    0.0;    0.0;   0;   115.51;2022103120:00;eor
       5404;2022103119:56;    1;  107.0;    0.0;    0.0;   0;   125.18;2022103121:00;eor
       5404;2022103120:56;    1;  109.0;    0.0;    0.0;   0;   134.04;2022103122:00;eor
       5404;2022103121:56;    1;  121.0;    0.0;    0.0;   0;   141.19;2022103123:00;eor
       5404;2022103122:56;    1;  126.0;    0.0;    0.0;   0;   145.37;2022110100:00;eor
       5404;2022103123:56;    1;  123.0;    0.0;    0.0;   0;   145.38;2022110101:00;eor
       5404;2022110100:56;    1;  112.0;    0.0;    0.0;   0;   141.23;2022110102:00;eor
       5404;2022110101:56;    1;  115.0;    0.0;    0.0;   0;   134.09;2022110103:00;eor
       5404;2022110102:56;    1;  116.0;    0.0;    0.0;   0;   125.26;2022110104:00;eor
       5404;2022110103:56;    1;  105.0;    0.0;    0.0;   0;   115.60;2022110105:00;eor
       5404;2022110104:56;    1;  102.0;    0.0;    0.0;   0;   105.67;2022110106:00;eor
       5404;2022110105:56;    1;  107.0;    0.0;    0.0;   0;    95.87;2022110107:00;eor
       5404;2022110106:56;    1;  109.0;    7.0;    8.0;   0;    86.59;2022110108:00;eor
       5404;2022110107:56;    1;  114.0;   32.0;   37.0;   9;    78.19;2022110109:00;eor
       5404;2022110108:56;    1;  118.0;   56.0;   79.0;  30;    71.14;2022110110:00;eor
       5404;2022110109:56;    1;  122.0;   72.0;   93.0;  26;    65.99;2022110111:00;eor
       5404;2022110110:56;    1;  127.0;   77.0;   79.0;   0;    63.25;2022110112:00;eor
       5404;2022110111:56;    1;  127.0;   83.0;   89.0;   2;    63.26;2022110113:00;eor
       5404;2022110112:56;    1;  127.0;   68.0;   75.0;  11;    66.03;2022110114:00;eor
       5404;2022110113:56;    1;  124.0;   55.0;   60.0;   7;    71.20;2022110115:00;eor
       5404;2022110114:56;    1;  129.0;   22.0;   22.0;   0;    78.26;2022110116:00;eor
       5404;2022110115:56;    1;  127.0;    5.0;    6.0;   0;    86.68;2022110117:00;eor
       5404;2022110116:56;    1;  130.0;    0.0;    0.0;   0;    95.98;2022110118:00;eor
       5404;2022110117:56;    1;  128.0;    0.0;    0.0;   0;   105.79;2022110119:00;eor
       5404;2022110118:56;    1;  130.0;    0.0;    0.0;   0;   115.74;2022110120:00;eor
       5404;2022110119:56;    1;  116.0;    0.0;    0.0;   0;   125.43;2022110121:00;eor
       5404;2022110120:56;    1;  107.0;    0.0;    0.0;   0;   134.30;2022110122:00;eor
       5404;2022110121:56;    1;  107.0;    0.0;    0.0;   0;   141.48;2022110123:00;eor
       5404;2022110122:56;    1;  106.0;    0.0;    0.0;   0;   145.68;2022110200:00;eor
       5404;2022110123:56;    1;  106.0;    0.0;    0.0;   0;   145.70;2022110201:00;eor
       5404;2022110200:56;    1;  104.0;    0.0;    0.0;   0;   141.52;2022110202:00;eor
       5404;2022110201:56;    1;  103.0;    0.0;    0.0;   0;   134.36;2022110203:00;eor
       5404;2022110202:56;    1;  112.0;    0.0;    0.0;   0;   125.50;2022110204:00;eor
       5404;2022110203:56;    1;  107.0;    0.0;    0.0;   0;   115.83;2022110205:00;eor
       5404;2022110204:56;    1;  100.0;    0.0;    0.0;   0;   105.90;2022110206:00;eor
       5404;2022110205:56;    1;  102.0;    0.0;    0.0;   0;    96.12;2022110207:00;eor
       5404;2022110206:56;    1;  102.0;    7.0;   10.0;  12;    86.84;2022110208:00;eor
       5404;2022110207:56;    1;  106.0;   27.0;   51.0;  49;    78.45;2022110209:00;eor
       5404;2022110208:56;    1;  107.0;   37.0;  101.0;  48;    71.43;2022110210:00;eor
       5404;2022110209:56;    1;  114.0;   48.0;   79.0;  31;    66.29;2022110211:00;eor
       5404;2022110210:56;    1;  112.0;   57.0;  103.0;  28;    63.56;2022110212:00;eor
       5404;2022110211:56;    1;  123.0;   69.0;   79.0;  17;    63.58;2022110213:00;eor
       5404;2022110212:56;    1;  123.0;   65.0;   74.0;  10;    66.33;2022110214:00;eor
       5404;2022110213:56;    1;  115.0;   56.0;   60.0;   0;    71.49;2022110215:00;eor
       5404;2022110214:56;    1;  107.0;   31.0;   43.0;  16;    78.53;2022110216:00;eor
       5404;2022110215:56;    1;  102.0;    6.0;   10.0;  47;    86.93;2022110217:00;eor
       5404;2022110216:56;    1;  100.0;    0.0;    0.0;   0;    96.22;2022110218:00;eor
       5404;2022110217:56;    1;   -999;    0.0;    0.0;   0;   106.02;2022110219:00;eor
       5404;2022110218:56;    1;   98.0;    0.0;    0.0;   0;   115.97;2022110220:00;eor
       5404;2022110219:56;    1;   98.0;    0.0;    0.0;   0;   125.67;2022110221:00;eor
       5404;2022110220:56;    1;   97.0;    0.0;    0.0;   0;   134.56;2022110222:00;eor
       5404;2022110221:56;    1;   98.0;    0.0;    0.0;   0;   141.77;2022110223:00;eor
       5404;2022110222:56;    1;   97.0;    0.0;    0.0;   0;   146.00;2022110300:00;eor
